,Noise Level,Classifier,IndexRep,Accuracy
185,0.060453400503778336,SVM (RBF),4,0.96875
186,0.060453400503778336,XGBoost,4,0.90234375
187,0.060453400503778336,MLP,4,0.8125
188,0.060453400503778336,Random Forest,5,0.9921875
189,0.060453400503778336,SVM (RBF),5,0.96875
190,0.060453400503778336,XGBoost,5,0.921875
191,0.060453400503778336,MLP,5,0.84375
192,0.07052896725440806,Random Forest,0,0.98046875
193,0.07052896725440806,SVM (RBF),0,0.96484375
194,0.07052896725440806,XGBoost,0,0.92578125
195,0.07052896725440806,MLP,0,0.77734375
196,0.07052896725440806,Random Forest,1,0.9921875
197,0.07052896725440806,SVM (RBF),1,0.9765625
198,0.07052896725440806,XGBoost,1,0.91015625
199,0.07052896725440806,MLP,1,0.7734375
200,0.07052896725440806,Random Forest,2,1.0
201,0.07052896725440806,SVM (RBF),2,0.9765625
202,0.07052896725440806,XGBoost,2,0.8984375
203,0.07052896725440806,MLP,2,0.609375
204,0.07052896725440806,Random Forest,3,0.9921875
205,0.07052896725440806,SVM (RBF),3,0.98046875
206,0.07052896725440806,XGBoost,3,0.921875
207,0.07052896725440806,MLP,3,0.53125
208,0.07052896725440806,Random Forest,4,0.99609375
209,0.07052896725440806,SVM (RBF),4,0.953125
210,0.07052896725440806,XGBoost,4,0.9140625
211,0.07052896725440806,MLP,4,0.53125
212,0.07052896725440806,Random Forest,5,0.98828125
213,0.07052896725440806,SVM (RBF),5,0.9609375
214,0.07052896725440806,XGBoost,5,0.90234375
215,0.07052896725440806,MLP,5,0.53125
216,0.08060453400503778,Random Forest,0,0.9921875
217,0.08060453400503778,SVM (RBF),0,0.9765625
218,0.08060453400503778,XGBoost,0,0.90234375
219,0.08060453400503778,MLP,0,0.546875
220,0.08060453400503778,Random Forest,1,0.98828125
221,0.08060453400503778,SVM (RBF),1,0.9765625
222,0.08060453400503778,XGBoost,1,0.89453125
223,0.08060453400503778,MLP,1,0.546875
224,0.08060453400503778,Random Forest,2,0.984375
225,0.08060453400503778,SVM (RBF),2,0.9609375
226,0.08060453400503778,XGBoost,2,0.8828125
227,0.08060453400503778,MLP,2,0.78515625
228,0.08060453400503778,Random Forest,3,0.99609375
229,0.08060453400503778,SVM (RBF),3,0.96875
230,0.08060453400503778,XGBoost,3,0.90625
231,0.08060453400503778,MLP,3,0.546875
232,0.08060453400503778,Random Forest,4,0.98828125
233,0.08060453400503778,SVM (RBF),4,0.9765625
234,0.08060453400503778,XGBoost,4,0.91796875
235,0.08060453400503778,MLP,4,0.546875
236,0.08060453400503778,Random Forest,5,0.9921875
237,0.08060453400503778,SVM (RBF),5,0.984375
238,0.08060453400503778,XGBoost,5,0.89453125
239,0.08060453400503778,MLP,5,0.75
240,0.08816120906801007,Random Forest,0,0.98828125
241,0.08816120906801007,SVM (RBF),0,0.9765625
242,0.08816120906801007,XGBoost,0,0.90625
243,0.08816120906801007,MLP,0,0.55859375
244,0.08816120906801007,Random Forest,1,0.98828125
245,0.08816120906801007,SVM (RBF),1,0.984375
246,0.08816120906801007,XGBoost,1,0.85546875
247,0.08816120906801007,MLP,1,0.55859375
248,0.08816120906801007,Random Forest,2,0.9921875
249,0.08816120906801007,SVM (RBF),2,0.98046875
250,0.08816120906801007,XGBoost,2,0.890625
251,0.08816120906801007,MLP,2,0.55859375
252,0.08816120906801007,Random Forest,3,0.984375
253,0.08816120906801007,SVM (RBF),3,0.97265625
254,0.08816120906801007,XGBoost,3,0.88671875
255,0.08816120906801007,MLP,3,0.5625
256,0.08816120906801007,Random Forest,4,0.98828125
257,0.08816120906801007,SVM (RBF),4,0.9921875
258,0.08816120906801007,XGBoost,4,0.87890625
259,0.08816120906801007,MLP,4,0.55859375
260,0.08816120906801007,Random Forest,5,0.98828125
261,0.08816120906801007,SVM (RBF),5,0.97265625
262,0.08816120906801007,XGBoost,5,0.875
263,0.08816120906801007,MLP,5,0.7890625
264,0.0982367758186398,Random Forest,0,0.99609375
265,0.0982367758186398,SVM (RBF),0,0.98828125
266,0.0982367758186398,XGBoost,0,0.8828125
267,0.0982367758186398,MLP,0,0.5859375
268,0.0982367758186398,Random Forest,1,0.98828125
269,0.0982367758186398,SVM (RBF),1,0.9765625
270,0.0982367758186398,XGBoost,1,0.9140625
271,0.0982367758186398,MLP,1,0.57421875
272,0.0982367758186398,Random Forest,2,0.99609375
273,0.0982367758186398,SVM (RBF),2,0.984375
274,0.0982367758186398,XGBoost,2,0.89453125
275,0.0982367758186398,MLP,2,0.57421875
276,0.0982367758186398,Random Forest,3,0.9921875
277,0.0982367758186398,SVM (RBF),3,0.96875
278,0.0982367758186398,XGBoost,3,0.8828125
279,0.0982367758186398,MLP,3,0.57421875
280,0.0982367758186398,Random Forest,4,0.98828125
281,0.0982367758186398,SVM (RBF),4,0.9765625
282,0.0982367758186398,XGBoost,4,0.91015625
283,0.0982367758186398,MLP,4,0.578125
284,0.0982367758186398,Random Forest,5,0.99609375
285,0.0982367758186398,SVM (RBF),5,0.9921875
286,0.0982367758186398,XGBoost,5,0.91796875
287,0.0982367758186398,MLP,5,0.57421875
288,0.10579345088161209,Random Forest,0,0.99609375
289,0.10579345088161209,SVM (RBF),0,0.97265625
290,0.10579345088161209,XGBoost,0,0.9140625
291,0.10579345088161209,MLP,0,0.5859375
292,0.10579345088161209,Random Forest,1,0.984375
293,0.10579345088161209,SVM (RBF),1,0.98828125
294,0.10579345088161209,XGBoost,1,0.84765625
295,0.10579345088161209,MLP,1,0.5859375
296,0.10579345088161209,Random Forest,2,0.9921875
297,0.10579345088161209,SVM (RBF),2,0.97265625
298,0.10579345088161209,XGBoost,2,0.85546875
299,0.10579345088161209,MLP,2,0.5859375
300,0.10579345088161209,Random Forest,3,0.9921875
301,0.10579345088161209,SVM (RBF),3,0.98828125
302,0.10579345088161209,XGBoost,3,0.8984375
303,0.10579345088161209,MLP,3,0.5859375
304,0.10579345088161209,Random Forest,4,0.98828125
305,0.10579345088161209,SVM (RBF),4,0.9765625
306,0.10579345088161209,XGBoost,4,0.8828125
307,0.10579345088161209,MLP,4,0.5859375
308,0.10579345088161209,Random Forest,5,0.99609375
309,0.10579345088161209,SVM (RBF),5,0.984375
310,0.10579345088161209,XGBoost,5,0.92578125
311,0.10579345088161209,MLP,5,0.58984375
312,0.11586901763224182,Random Forest,0,0.984375
313,0.11586901763224182,SVM (RBF),0,0.98046875
314,0.11586901763224182,XGBoost,0,0.890625
315,0.11586901763224182,MLP,0,0.6015625
316,0.11586901763224182,Random Forest,1,0.984375
317,0.11586901763224182,SVM (RBF),1,0.9765625
318,0.11586901763224182,XGBoost,1,0.8828125
319,0.11586901763224182,MLP,1,0.6015625
320,0.11586901763224182,Random Forest,2,1.0
321,0.11586901763224182,SVM (RBF),2,1.0
322,0.11586901763224182,XGBoost,2,0.89453125
323,0.11586901763224182,MLP,2,0.6015625
324,0.11586901763224182,Random Forest,3,1.0
325,0.11586901763224182,SVM (RBF),3,0.984375
326,0.11586901763224182,XGBoost,3,0.859375
327,0.11586901763224182,MLP,3,0.6015625
328,0.11586901763224182,Random Forest,4,0.9921875
329,0.11586901763224182,SVM (RBF),4,0.98046875
330,0.11586901763224182,XGBoost,4,0.8984375
331,0.11586901763224182,MLP,4,0.6015625
332,0.11586901763224182,Random Forest,5,0.9921875
333,0.11586901763224182,SVM (RBF),5,0.98828125
334,0.11586901763224182,XGBoost,5,0.859375
335,0.11586901763224182,MLP,5,0.625
336,0.12342569269521411,Random Forest,0,0.9921875
337,0.12342569269521411,SVM (RBF),0,0.96875
338,0.12342569269521411,XGBoost,0,0.86328125
339,0.12342569269521411,MLP,0,0.61328125
340,0.12342569269521411,Random Forest,1,0.99609375
341,0.12342569269521411,SVM (RBF),1,0.98828125
342,0.12342569269521411,XGBoost,1,0.87890625
343,0.12342569269521411,MLP,1,0.61328125
344,0.12342569269521411,Random Forest,2,0.98828125
345,0.12342569269521411,SVM (RBF),2,0.984375
346,0.12342569269521411,XGBoost,2,0.90625
347,0.12342569269521411,MLP,2,0.61328125
348,0.12342569269521411,Random Forest,3,0.9921875
349,0.12342569269521411,SVM (RBF),3,0.9921875
350,0.12342569269521411,XGBoost,3,0.87890625
351,0.12342569269521411,MLP,3,0.61328125
352,0.12342569269521411,Random Forest,4,0.984375
353,0.12342569269521411,SVM (RBF),4,0.98046875
354,0.12342569269521411,XGBoost,4,0.87109375
355,0.12342569269521411,MLP,4,0.61328125
356,0.12342569269521411,Random Forest,5,0.99609375
357,0.12342569269521411,SVM (RBF),5,0.984375
358,0.12342569269521411,XGBoost,5,0.87890625
359,0.12342569269521411,MLP,5,0.61328125
360,0.13350125944584382,Random Forest,0,0.984375
361,0.13350125944584382,SVM (RBF),0,0.9765625
362,0.13350125944584382,XGBoost,0,0.86328125
363,0.13350125944584382,MLP,0,0.62890625
364,0.13350125944584382,Random Forest,1,0.9921875
365,0.13350125944584382,SVM (RBF),1,0.97265625
366,0.13350125944584382,XGBoost,1,0.88671875
367,0.13350125944584382,MLP,1,0.62890625
368,0.13350125944584382,Random Forest,2,0.98828125
369,0.13350125944584382,SVM (RBF),2,0.98828125
370,0.13350125944584382,XGBoost,2,0.8828125
371,0.13350125944584382,MLP,2,0.62890625
372,0.13350125944584382,Random Forest,3,0.9921875
373,0.13350125944584382,SVM (RBF),3,0.99609375
374,0.13350125944584382,XGBoost,3,0.8828125
375,0.13350125944584382,MLP,3,0.62890625
376,0.13350125944584382,Random Forest,4,0.99609375
377,0.13350125944584382,SVM (RBF),4,0.98828125
378,0.13350125944584382,XGBoost,4,0.875
379,0.13350125944584382,MLP,4,0.62890625
380,0.13350125944584382,Random Forest,5,0.98046875
381,0.13350125944584382,SVM (RBF),5,0.984375
382,0.13350125944584382,XGBoost,5,0.87890625
383,0.13350125944584382,MLP,5,0.62890625
384,0.14357682619647355,Random Forest,0,1.0
385,0.14357682619647355,SVM (RBF),0,0.9921875
386,0.14357682619647355,XGBoost,0,0.90234375
387,0.14357682619647355,MLP,0,0.64453125
388,0.14357682619647355,Random Forest,1,0.98828125
389,0.14357682619647355,SVM (RBF),1,0.98828125
390,0.14357682619647355,XGBoost,1,0.89453125
391,0.14357682619647355,MLP,1,0.64453125
392,0.14357682619647355,Random Forest,2,0.9921875
393,0.14357682619647355,SVM (RBF),2,0.9921875
394,0.14357682619647355,XGBoost,2,0.91015625
395,0.14357682619647355,MLP,2,0.64453125
396,0.14357682619647355,Random Forest,3,0.9921875
397,0.14357682619647355,SVM (RBF),3,0.98828125
398,0.14357682619647355,XGBoost,3,0.8828125
399,0.14357682619647355,MLP,3,0.64453125
400,0.14357682619647355,Random Forest,4,0.99609375
401,0.14357682619647355,SVM (RBF),4,0.984375
402,0.14357682619647355,XGBoost,4,0.87109375
403,0.14357682619647355,MLP,4,0.64453125
404,0.14357682619647355,Random Forest,5,0.98828125
405,0.14357682619647355,SVM (RBF),5,0.98046875
406,0.14357682619647355,XGBoost,5,0.8828125
407,0.14357682619647355,MLP,5,0.64453125
408,0.15113350125944586,Random Forest,0,0.9921875
409,0.15113350125944586,SVM (RBF),0,0.98828125
410,0.15113350125944586,XGBoost,0,0.88671875
411,0.15113350125944586,MLP,0,0.65625
412,0.15113350125944586,Random Forest,1,0.99609375
413,0.15113350125944586,SVM (RBF),1,0.96875
414,0.15113350125944586,XGBoost,1,0.890625
415,0.15113350125944586,MLP,1,0.65625
416,0.15113350125944586,Random Forest,2,0.99609375
417,0.15113350125944586,SVM (RBF),2,0.9921875
418,0.15113350125944586,XGBoost,2,0.91796875
419,0.15113350125944586,MLP,2,0.65625
420,0.15113350125944586,Random Forest,3,0.99609375
421,0.15113350125944586,SVM (RBF),3,0.9921875
422,0.15113350125944586,XGBoost,3,0.89453125
423,0.15113350125944586,MLP,3,0.65625
424,0.15113350125944586,Random Forest,4,1.0
425,0.15113350125944586,SVM (RBF),4,0.984375
426,0.15113350125944586,XGBoost,4,0.91796875
427,0.15113350125944586,MLP,4,0.65625
428,0.15113350125944586,Random Forest,5,0.9921875
429,0.15113350125944586,SVM (RBF),5,0.99609375
430,0.15113350125944586,XGBoost,5,0.87109375
431,0.15113350125944586,MLP,5,0.65625
432,0.16120906801007556,Random Forest,0,0.984375
433,0.16120906801007556,SVM (RBF),0,0.99609375
434,0.16120906801007556,XGBoost,0,0.92578125
435,0.16120906801007556,MLP,0,0.671875
436,0.16120906801007556,Random Forest,1,0.99609375
437,0.16120906801007556,SVM (RBF),1,0.984375
438,0.16120906801007556,XGBoost,1,0.89453125
439,0.16120906801007556,MLP,1,0.671875
440,0.16120906801007556,Random Forest,2,0.9921875
441,0.16120906801007556,SVM (RBF),2,0.9921875
442,0.16120906801007556,XGBoost,2,0.8828125
443,0.16120906801007556,MLP,2,0.671875
444,0.16120906801007556,Random Forest,3,0.9921875
445,0.16120906801007556,SVM (RBF),3,0.98828125
446,0.16120906801007556,XGBoost,3,0.921875
447,0.16120906801007556,MLP,3,0.671875
448,0.16120906801007556,Random Forest,4,1.0
449,0.16120906801007556,SVM (RBF),4,0.984375
450,0.16120906801007556,XGBoost,4,0.88671875
451,0.16120906801007556,MLP,4,0.671875
452,0.16120906801007556,Random Forest,5,1.0
453,0.16120906801007556,SVM (RBF),5,0.98828125
454,0.16120906801007556,XGBoost,5,0.921875
455,0.16120906801007556,MLP,5,0.671875
456,0.16876574307304787,Random Forest,0,0.9921875
457,0.16876574307304787,SVM (RBF),0,0.99609375
458,0.16876574307304787,XGBoost,0,0.89453125
459,0.16876574307304787,MLP,0,0.68359375
460,0.16876574307304787,Random Forest,1,0.99609375
461,0.16876574307304787,SVM (RBF),1,0.99609375
462,0.16876574307304787,XGBoost,1,0.890625
463,0.16876574307304787,MLP,1,0.68359375
464,0.16876574307304787,Random Forest,2,1.0
465,0.16876574307304787,SVM (RBF),2,0.98828125
466,0.16876574307304787,XGBoost,2,0.92578125
467,0.16876574307304787,MLP,2,0.68359375
468,0.16876574307304787,Random Forest,3,0.99609375
469,0.16876574307304787,SVM (RBF),3,0.98828125
470,0.16876574307304787,XGBoost,3,0.8984375
471,0.16876574307304787,MLP,3,0.68359375
472,0.16876574307304787,Random Forest,4,0.984375
473,0.16876574307304787,SVM (RBF),4,0.984375
474,0.16876574307304787,XGBoost,4,0.8828125
475,0.16876574307304787,MLP,4,0.68359375
476,0.16876574307304787,Random Forest,5,0.9921875
477,0.16876574307304787,SVM (RBF),5,0.9921875
478,0.16876574307304787,XGBoost,5,0.91015625
479,0.16876574307304787,MLP,5,0.68359375
480,0.17884130982367757,Random Forest,0,1.0
481,0.17884130982367757,SVM (RBF),0,0.9921875
482,0.17884130982367757,XGBoost,0,0.890625
483,0.17884130982367757,MLP,0,0.69921875
484,0.17884130982367757,Random Forest,1,0.98828125
485,0.17884130982367757,SVM (RBF),1,0.984375
486,0.17884130982367757,XGBoost,1,0.8984375
487,0.17884130982367757,MLP,1,0.69921875
488,0.17884130982367757,Random Forest,2,0.99609375
489,0.17884130982367757,SVM (RBF),2,0.98828125
490,0.17884130982367757,XGBoost,2,0.8984375
491,0.17884130982367757,MLP,2,0.69921875
492,0.17884130982367757,Random Forest,3,0.99609375
493,0.17884130982367757,SVM (RBF),3,0.9921875
494,0.17884130982367757,XGBoost,3,0.89453125
495,0.17884130982367757,MLP,3,0.69921875
496,0.17884130982367757,Random Forest,4,0.9921875
497,0.17884130982367757,SVM (RBF),4,0.9921875
498,0.17884130982367757,XGBoost,4,0.90625
499,0.17884130982367757,MLP,4,0.69921875
500,0.17884130982367757,Random Forest,5,0.99609375
501,0.17884130982367757,SVM (RBF),5,0.98046875
502,0.17884130982367757,XGBoost,5,0.89453125
503,0.17884130982367757,MLP,5,0.69921875
504,0.18639798488664988,Random Forest,0,0.99609375
505,0.18639798488664988,SVM (RBF),0,0.97265625
506,0.18639798488664988,XGBoost,0,0.9140625
507,0.18639798488664988,MLP,0,0.7109375
508,0.18639798488664988,Random Forest,1,0.98828125
509,0.18639798488664988,SVM (RBF),1,1.0
510,0.18639798488664988,XGBoost,1,0.88671875
511,0.18639798488664988,MLP,1,0.7109375
512,0.18639798488664988,Random Forest,2,0.98828125
513,0.18639798488664988,SVM (RBF),2,0.9921875
514,0.18639798488664988,XGBoost,2,0.8984375
515,0.18639798488664988,MLP,2,0.7109375
516,0.18639798488664988,Random Forest,3,0.99609375
517,0.18639798488664988,SVM (RBF),3,0.984375
518,0.18639798488664988,XGBoost,3,0.8984375
519,0.18639798488664988,MLP,3,0.7109375
520,0.18639798488664988,Random Forest,4,0.98828125
521,0.18639798488664988,SVM (RBF),4,0.9921875
522,0.18639798488664988,XGBoost,4,0.89453125
523,0.18639798488664988,MLP,4,0.7109375
524,0.18639798488664988,Random Forest,5,0.984375
525,0.18639798488664988,SVM (RBF),5,0.9765625
526,0.18639798488664988,XGBoost,5,0.90234375
527,0.18639798488664988,MLP,5,0.7109375
528,0.1964735516372796,Random Forest,0,1.0
529,0.1964735516372796,SVM (RBF),0,0.98828125
530,0.1964735516372796,XGBoost,0,0.828125
531,0.1964735516372796,MLP,0,0.7265625
532,0.1964735516372796,Random Forest,1,0.99609375
533,0.1964735516372796,SVM (RBF),1,0.9921875
534,0.1964735516372796,XGBoost,1,0.8828125
535,0.1964735516372796,MLP,1,0.7265625
536,0.1964735516372796,Random Forest,2,1.0
537,0.1964735516372796,SVM (RBF),2,0.9765625
538,0.1964735516372796,XGBoost,2,0.84375
539,0.1964735516372796,MLP,2,0.7265625
540,0.1964735516372796,Random Forest,3,0.9921875
541,0.1964735516372796,SVM (RBF),3,0.99609375
542,0.1964735516372796,XGBoost,3,0.8359375
543,0.1964735516372796,MLP,3,0.7265625
544,0.1964735516372796,Random Forest,4,1.0
545,0.1964735516372796,SVM (RBF),4,0.9921875
546,0.1964735516372796,XGBoost,4,0.85546875
547,0.1964735516372796,MLP,4,0.7265625
548,0.1964735516372796,Random Forest,5,0.9921875
549,0.1964735516372796,SVM (RBF),5,0.98828125
550,0.1964735516372796,XGBoost,5,0.828125
551,0.1964735516372796,MLP,5,0.7265625
552,0.20654911838790932,Random Forest,0,0.99609375
553,0.20654911838790932,SVM (RBF),0,0.98828125
554,0.20654911838790932,XGBoost,0,0.8671875
555,0.20654911838790932,MLP,0,0.7421875
556,0.20654911838790932,Random Forest,1,0.99609375
557,0.20654911838790932,SVM (RBF),1,0.9921875
558,0.20654911838790932,XGBoost,1,0.87109375
559,0.20654911838790932,MLP,1,0.7421875
560,0.20654911838790932,Random Forest,2,0.99609375
561,0.20654911838790932,SVM (RBF),2,0.984375
562,0.20654911838790932,XGBoost,2,0.875
563,0.20654911838790932,MLP,2,0.7421875
564,0.20654911838790932,Random Forest,3,0.99609375
565,0.20654911838790932,SVM (RBF),3,0.9765625
566,0.20654911838790932,XGBoost,3,0.87890625
567,0.20654911838790932,MLP,3,0.7421875
